DEPTH,BVW,PHIX,Sw,RT,RHOB,NPHI_LS,DT,Hingle
ft,unk,v/v,v/v,ohmm,g/cm3,v/v,usec/ft,
9600,0.04,0.3,0.133333333,47.1146142,2.155,0.3,95.2,0.159683197
9601,0.04,0.2,0.2,53.20874516,2.32,0.2,81.8,0.150696555
9602,0.04,0.15,0.266666667,58.00489405,2.4025,0.15,75.1,0.14462885
9603,0.04,0.1,0.4,65.50764934,2.485,0.1,68.4,0.136489436
9604,0.04,0.04,1,86.23310384,2.584,0.04,60.36,0.119743092
9605,0.04,0.08,0.5,70.04304524,2.518,0.08,65.72,0.132207092
9606,0.06,0.3,0.2,22.70865294,2.155,0.3,95.2,0.226044833
9607,0.06,0.2,0.3,25.6459476,2.32,0.2,81.8,0.213323495
9608,0.06,0.1,0.6,31.57386511,2.485,0.1,68.4,0.193212137
9609,0.07,0.3,0.233333333,17.20628656,2.155,0.3,95.2,0.257974956
9610,0.07,0.2,0.35,19.431867,2.32,0.2,81.8,0.243456656
9611,0.07,0.1,0.7,23.9234345,2.485,0.1,68.4,0.220504455
9612,0.08,0.3,0.266666667,13.53011996,2.155,0.3,95.2,0.289257701
9613,0.08,0.2,0.4,15.28019951,2.32,0.2,81.8,0.272978873
9614,0.08,0.1,0.8,18.81213226,2.485,0.1,68.4,0.247243425
9615,0.1,0.3,0.333333333,9.054482289,2.155,0.3,95.2,0.350227832
9616,0.1,0.2,0.5,10.22565183,2.32,0.2,81.8,0.33051773
9617,0.1,0.1,1,12.58925412,2.485,0.1,68.4,0.299357729
9618,0.3,0.3,1,1.253272081,2.155,0.3,95.2,0.898073188
9619,0.2,0.2,1,2.936547358,2.32,0.2,81.8,0.598715459
9620,0.15,0.15,1,5.372895032,2.4025,0.15,75.1,0.449036594
9621,0.1,0.1,1,12.58925412,2.485,0.1,68.4,0.299357729
9622,0.08,0.08,1,20.11458271,2.518,0.08,65.72,0.239486184
9623,0.065,0.065,1,31.10870632,2.54275,0.065,63.71,0.194582524
9624,0.05,0.05,1,53.97131391,2.5675,0.05,61.7,0.149678865
9625,0.15,0.15,1,5.372895032,2.4025,0.15,75.1,0.449036594
9626,0.1,0.1,1,12.58925412,2.485,0.1,68.4,0.299357729
9627,0.08,0.08,1,20.11458271,2.518,0.08,65.72,0.239486184
9628,0.065,0.065,1,31.10870632,2.54275,0.065,63.71,0.194582524
9629,0.05,0.05,1,53.97131391,2.5675,0.05,61.7,0.149678865
